date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:10:14	1321/1321	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-529%22	https://transvelo.github.io/mediacenter-html/assets/js/css_browser_selector.min.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/js/css_browser_selector.min.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:15	1583/1583	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-62f%22	https://transvelo.github.io/mediacenter-html/assets/js/echo.min.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/js/echo.min.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:16	7044/7044	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-1b84%22	https://transvelo.github.io/mediacenter-html/assets/js/jquery.easing-1.3.min.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/js/jquery.easing-1.3.min.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:17	8259/8259	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-2043%22	https://transvelo.github.io/mediacenter-html/assets/js/bootstrap-slider.min.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/js/bootstrap-slider.min.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:18	8273/8273	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-2051%22	https://transvelo.github.io/mediacenter-html/assets/js/jquery.raty.min.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/js/jquery.raty.min.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:19	22060/22060	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-562c%22	https://transvelo.github.io/mediacenter-html/assets/js/jquery.prettyPhoto.min.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/js/jquery.prettyPhoto.min.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:20	2543/2543	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-9ef%22	https://transvelo.github.io/mediacenter-html/assets/js/jquery.customSelect.min.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/js/jquery.customSelect.min.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:21	6139/6139	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-17fb%22	https://transvelo.github.io/mediacenter-html/assets/js/wow.min.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/js/wow.min.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:22	65605/65605	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-10045%22	https://transvelo.github.io/mediacenter-html/assets/js/buttons.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/js/buttons.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:23	20597/20597	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-5075%22	https://transvelo.github.io/mediacenter-html/assets/js/scripts.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/js/scripts.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:24	2611/2611	---M-Z	200	added ('OK')	application/javascript	etag:W/%225891e19d-a33%22	https://transvelo.github.io/mediacenter-html/switchstylesheet/switchstylesheet.js	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/switchstylesheet/switchstylesheet.js	(from https://transvelo.github.io/mediacenter-html/index.html)
21:10:25	50724/50724	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225891e19d-c624%22	https://transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.eot	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.eot	(from https://transvelo.github.io/mediacenter-html/assets/css/bootstrap.min.css)
21:10:26	50724/50724	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225891e19d-c624%22	https://transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.eot?	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regulard41d.eot	(from https://transvelo.github.io/mediacenter-html/assets/css/bootstrap.min.css)
21:10:27	50724/50724	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225891e19d-c624%22	https://transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.woff2	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.woff2	(from https://transvelo.github.io/mediacenter-html/assets/css/bootstrap.min.css)
21:10:28	50724/50724	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225891e19d-c624%22	https://transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.woff	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.woff	(from https://transvelo.github.io/mediacenter-html/assets/css/bootstrap.min.css)
21:10:29	50724/50724	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225891e19d-c624%22	https://transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.ttf	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.ttf	(from https://transvelo.github.io/mediacenter-html/assets/css/bootstrap.min.css)
21:10:30	50724/50724	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225891e19d-c624%22	https://transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.svg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/fonts/glyphicons-halflings-regular.svg	(from https://transvelo.github.io/mediacenter-html/assets/css/bootstrap.min.css)
21:10:31	9427/9427	---M--	200	added ('OK')	image/gif	etag:%225891e19d-24d3%22	https://transvelo.github.io/mediacenter-html/assets/images/ajax.gif	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/ajax.gif	(from https://transvelo.github.io/mediacenter-html/assets/css/style.css)
21:10:33	59635/59635	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-e8f3%22	https://transvelo.github.io/mediacenter-html/assets/images/background-images/testimonials.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/background-images/testimonials.jpg	(from https://transvelo.github.io/mediacenter-html/assets/css/style.css)
21:10:34	50724/50724	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225891e19d-c624%22	https://transvelo.github.io/mediacenter-html/assets/css/owl.video.play.png	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/css/owl.video.play.66.delayed	(from https://transvelo.github.io/mediacenter-html/assets/css/owl.carousel.css)
21:10:35	72449/72449	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225891e19d-11b01%22	https://transvelo.github.io/mediacenter-html/assets/css/fonts/fontawesome-webfont.eot?v=4.1.0	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/css/fonts/fontawesome-webfont862f.eot	(from https://transvelo.github.io/mediacenter-html/assets/css/font-awesome.min.css)
21:10:36	72449/72449	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225891e19d-11b01%22	https://transvelo.github.io/mediacenter-html/assets/css/fonts/fontawesome-webfont.eot?	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/css/fonts/fontawesome-webfontd41d.eot	(from https://transvelo.github.io/mediacenter-html/assets/css/font-awesome.min.css)
21:10:36	83760/83760	---M--	200	added ('OK')	font/woff	etag:%225891e19d-14730%22	https://transvelo.github.io/mediacenter-html/assets/css/fonts/fontawesome-webfont.woff?v=4.1.0	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/css/fonts/fontawesome-webfont862f.woff	(from https://transvelo.github.io/mediacenter-html/assets/css/font-awesome.min.css)
21:10:38	141564/141564	---M-Z	200	added ('OK')	font/ttf	etag:W/%225891e19d-228fc%22	https://transvelo.github.io/mediacenter-html/assets/css/fonts/fontawesome-webfont.ttf?v=4.1.0	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/css/fonts/fontawesome-webfont862f.ttf	(from https://transvelo.github.io/mediacenter-html/assets/css/font-awesome.min.css)
21:10:39	253487/253487	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225891e19d-3de2f%22	https://transvelo.github.io/mediacenter-html/assets/css/fonts/fontawesome-webfont.svg?v=4.1.0	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/css/fonts/fontawesome-webfont862f.svg	(from https://transvelo.github.io/mediacenter-html/assets/css/font-awesome.min.css)
21:10:40	116925/116925	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-1c8bd%22	https://transvelo.github.io/mediacenter-html/assets/images/blog-post/blog-post-image.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/blog-post/blog-post-image.jpg	(from https://transvelo.github.io/mediacenter-html/blog.html)
21:10:40	17281/17281	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-4381%22	https://transvelo.github.io/mediacenter-html/assets/images/banners/banner-simple.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/banners/banner-simple.jpg	(from https://transvelo.github.io/mediacenter-html/blog.html)
21:10:41	4614/4614	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-1206%22	https://transvelo.github.io/mediacenter-html/assets/images/recent-posts/1.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/recent-posts/1.jpg	(from https://transvelo.github.io/mediacenter-html/blog.html)
21:10:43	2615/2615	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-a37%22	https://transvelo.github.io/mediacenter-html/assets/images/recent-posts/3.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/recent-posts/3.jpg	(from https://transvelo.github.io/mediacenter-html/blog.html)
21:10:43	3171/3171	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-c63%22	https://transvelo.github.io/mediacenter-html/assets/images/recent-posts/2.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/recent-posts/2.jpg	(from https://transvelo.github.io/mediacenter-html/blog.html)
21:10:44	4789/4789	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-12b5%22	https://transvelo.github.io/mediacenter-html/assets/images/recent-posts/4.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/recent-posts/4.jpg	(from https://transvelo.github.io/mediacenter-html/blog.html)
21:10:45	5351/5351	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-14e7%22	https://transvelo.github.io/mediacenter-html/assets/images/recent-posts/5.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/recent-posts/5.jpg	(from https://transvelo.github.io/mediacenter-html/blog.html)
21:10:47	154870/154870	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-25cf6%22	https://transvelo.github.io/mediacenter-html/assets/images/sliders/slider02.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/sliders/slider02.jpg	(from https://transvelo.github.io/mediacenter-html/index-2.html)
21:10:48	91147/91147	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-1640b%22	https://transvelo.github.io/mediacenter-html/assets/images/sliders/slider04.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/sliders/slider04.jpg	(from https://transvelo.github.io/mediacenter-html/index-2.html)
21:10:49	1636/1636	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-664%22	https://transvelo.github.io/mediacenter-html/assets/images/default-avatar.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/default-avatar.jpg	(from https://transvelo.github.io/mediacenter-html/single-product.html)
21:10:49	111300/111300	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-1b2c4%22	https://transvelo.github.io/mediacenter-html/assets/images/banners/banner-gamer.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/banners/banner-gamer.jpg	(from https://transvelo.github.io/mediacenter-html/category-grid-2.html)
21:10:50	50724/50724	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225891e19d-c624%22	https://transvelo.github.io/mediacenter-html/home.html	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/home.html	(from https://transvelo.github.io/mediacenter-html/single-product.html)
21:10:52	15991/15991	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-3e77%22	https://transvelo.github.io/mediacenter-html/assets/images/team/1.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/team/1.jpg	(from https://transvelo.github.io/mediacenter-html/about.html)
21:10:52	20167/20167	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-4ec7%22	https://transvelo.github.io/mediacenter-html/assets/images/team/2.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/team/2.jpg	(from https://transvelo.github.io/mediacenter-html/about.html)
21:10:54	102823/102823	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-191a7%22	https://transvelo.github.io/mediacenter-html/assets/images/blog-post/slider-1.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/blog-post/slider-1.jpg	(from https://transvelo.github.io/mediacenter-html/blog-post.html)
21:10:55	110989/110989	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-1b18d%22	https://transvelo.github.io/mediacenter-html/assets/images/blog-post/slider-2.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/blog-post/slider-2.jpg	(from https://transvelo.github.io/mediacenter-html/blog-post.html)
21:10:56	7663/7663	---M--	200	added ('OK')	image/jpeg	etag:%225891e19d-1def%22	https://transvelo.github.io/mediacenter-html/assets/images/blog-post/blog-author.jpg	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/assets/images/blog-post/blog-author.jpg	(from https://transvelo.github.io/mediacenter-html/blog-post.html)
21:10:56	50724/50724	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225891e19d-c624%22	https://transvelo.github.io/mediacenter-html/cart.html.html	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/cart.html.html	(from https://transvelo.github.io/mediacenter-html/wishlist.html)
21:10:57	50724/50724	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225891e19d-c624%22	https://transvelo.github.io/mediacenter-html/index.php?page=compaore	/Users/thiemdao/Desktop/project/theme/mediacenter/transvelo.github.io/mediacenter-html/indexb017.php	(from https://transvelo.github.io/mediacenter-html/compare.html)
